Time,Spindle_Override,Feed_Override,Offset_X,Offset_Y,Offset_Z,G54_X,G54_Y,G54_Z,Status,TimeInSeconds,NC_Line,Time_pdata,Spindle_Override_pdata,Feed_Override_pdata,Offset_X_pdata,Offset_Y_pdata,Offset_Z_pdata,G54_X_pdata,G54_Y_pdata,G54_Z_pdata,Status_pdata,NC_Line_pdata,CH1,CH2,BendingX,BendingY,Torque
2025-10-16 14:16:44.080,100%,110%,-0.788000,1.562000,0.743000,30.995000,-23.032000,0.000000,Start,1760624204.080000,,2025-10-16 14:16:44.080,100%,110%,-7.880000,15.620000,7.430000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-1000.000000,-1000.000000,3.025000
2025-10-16 14:16:44.180,100%,110%,1.067000,1.855000,0.743000,30.995000,-23.032000,0.000000,Start,1760624204.180000,,2025-10-16 14:16:44.180,100%,110%,10.670000,18.550000,7.430000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,1000.000000,0.000000,3.025000
2025-10-16 14:16:44.272,100%,110%,1.971000,1.997000,0.743000,30.995000,-23.032000,0.000000,Start,1760624204.272000,,2025-10-16 14:16:44.272,100%,110%,19.710000,19.970000,7.430000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,0.000000,-0.000000,0.000000
2025-10-16 14:16:44.372,100%,110%,2.813000,2.130000,0.743000,30.995000,-23.032000,0.000000,Start,1760624204.372000,,2025-10-16 14:16:44.372,100%,110%,28.130000,21.300000,7.430000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,0.000000,0.000000,0.000000
2025-10-16 14:16:44.480,100%,110%,2.822000,2.131000,0.704000,30.995000,-23.032000,0.000000,Start,1760624204.480000,,2025-10-16 14:16:44.480,100%,110%,28.220000,21.310000,7.040000,30.995000,-23.032000,0.000000,Start,,3.025000,-0.000000,2000.000000,-0.000000,3.025000
2025-10-16 14:16:44.578,100%,110%,2.841000,2.148000,0.687000,30.995000,-23.032000,0.000000,Start,1760624204.578000,,2025-10-16 14:16:44.578,100%,110%,28.410000,21.480000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,0.000000,0.000000,3.025000
2025-10-16 14:16:44.682,100%,110%,2.882000,2.208000,0.687000,30.995000,-23.032000,0.000000,Start,1760624204.682000,,2025-10-16 14:16:44.682,100%,110%,28.820000,22.080000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,0.000000,-0.000000,3.025000
2025-10-16 14:16:44.777,100%,110%,2.899000,2.280000,0.687000,30.995000,-23.032000,0.000000,Start,1760624204.777000,,2025-10-16 14:16:44.777,100%,110%,28.990000,22.800000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-1000.000000,-0.000000,0.000000
2025-10-16 14:16:44.884,100%,110%,2.900000,2.408000,0.687000,30.995000,-23.032000,0.000000,Start,1760624204.884000,,2025-10-16 14:16:44.884,100%,110%,29.000000,24.080000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-1000.000000,-1000.000000,0.000000
2025-10-16 14:16:44.976,100%,110%,2.900000,2.478000,0.687000,30.995000,-23.032000,0.000000,Start,1760624204.976000,,2025-10-16 14:16:44.976,100%,110%,29.000000,24.780000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-6.050000,1000.000000,0.000000,6.050000
2025-10-16 14:16:45.072,100%,110%,2.900000,2.584000,0.687000,30.995000,-23.032000,0.000000,Start,1760624205.072000,,2025-10-16 14:16:45.072,100%,110%,29.000000,25.840000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:16:45.180,100%,110%,2.900000,2.724000,0.687000,30.995000,-23.032000,0.000000,Start,1760624205.180000,,2025-10-16 14:16:45.180,100%,110%,29.000000,27.240000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-0.000000,-1000.000000,0.000000
2025-10-16 14:16:45.276,100%,110%,2.900000,2.830000,0.687000,30.995000,-23.032000,0.000000,Start,1760624205.276000,,2025-10-16 14:16:45.276,100%,110%,29.000000,28.300000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-0.000000,-0.000000,0.000000
2025-10-16 14:16:45.384,100%,110%,2.900000,2.936000,0.687000,30.995000,-23.032000,0.000000,Start,1760624205.384000,,2025-10-16 14:16:45.384,100%,110%,29.000000,29.360000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-0.000000,-0.000000,3.025000
2025-10-16 14:16:45.488,100%,110%,2.900000,3.041000,0.687000,30.995000,-23.032000,0.000000,Start,1760624205.488000,,2025-10-16 14:16:45.488,100%,110%,29.000000,30.410000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,-0.000000,-2000.000000,3.025000
2025-10-16 14:16:45.578,100%,110%,2.900000,3.141000,0.687000,30.995000,-23.032000,0.000000,Start,1760624205.578000,,2025-10-16 14:16:45.578,100%,110%,29.000000,31.410000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,-3.025000,-1000.000000,2000.000000,3.025000
2025-10-16 14:16:45.680,100%,110%,2.852000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624205.680000,,2025-10-16 14:16:45.680,100%,110%,28.520000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-6.050000,0.000000,1000.000000,-2000.000000,6.050000
2025-10-16 14:16:45.788,100%,110%,2.711000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624205.788000,,2025-10-16 14:16:45.788,100%,110%,27.110000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,0.000000,-2000.000000,3.025000
2025-10-16 14:16:45.880,100%,110%,2.605000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624205.880000,,2025-10-16 14:16:45.880,100%,110%,26.050000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,1000.000000,1000.000000,3.025000
2025-10-16 14:16:45.984,100%,110%,2.500000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624205.984000,,2025-10-16 14:16:45.984,100%,110%,25.000000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,-1000.000000,2000.000000,3.025000
2025-10-16 14:16:46.080,100%,110%,2.394000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624206.080000,,2025-10-16 14:16:46.080,100%,110%,23.940000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,0.000000,1000.000000,3.025000
2025-10-16 14:16:46.176,100%,110%,2.288000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624206.176000,,2025-10-16 14:16:46.176,100%,110%,22.880000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-0.000000,0.000000,3.025000
2025-10-16 14:16:46.288,100%,110%,2.183000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624206.288000,,2025-10-16 14:16:46.288,100%,110%,21.830000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,0.000000,1000.000000,3.025000
2025-10-16 14:16:46.384,100%,110%,2.077000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624206.384000,,2025-10-16 14:16:46.384,100%,110%,20.770000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,1000.000000,-0.000000,3.025000
2025-10-16 14:16:46.488,100%,110%,1.936000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624206.488000,,2025-10-16 14:16:46.488,100%,110%,19.360000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,0.000000,0.000000,3.025000
2025-10-16 14:16:46.581,100%,110%,1.831000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624206.581000,,2025-10-16 14:16:46.581,100%,110%,18.310000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:16:46.680,100%,110%,1.725000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624206.680000,,2025-10-16 14:16:46.680,100%,110%,17.250000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-1000.000000,1000.000000,0.000000
2025-10-16 14:16:46.776,100%,110%,1.620000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624206.776000,,2025-10-16 14:16:46.776,100%,110%,16.200000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-0.000000,0.000000,0.000000
2025-10-16 14:16:46.880,100%,110%,1.514000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624206.880000,,2025-10-16 14:16:46.880,100%,110%,15.140000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,-0.000000,-0.000000,-1000.000000,3.025000
2025-10-16 14:16:46.984,100%,110%,1.408000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624206.984000,,2025-10-16 14:16:46.984,100%,110%,14.080000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,1000.000000,-0.000000,3.025000
2025-10-16 14:16:47.072,100%,110%,1.303000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624207.072000,,2025-10-16 14:16:47.072,100%,110%,13.030000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-16 14:16:47.176,100%,110%,1.197000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624207.176000,,2025-10-16 14:16:47.176,100%,110%,11.970000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,1000.000000,-0.000000,3.025000
2025-10-16 14:16:47.288,100%,110%,1.056000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624207.288000,,2025-10-16 14:16:47.288,100%,110%,10.560000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,-0.000000,-0.000000,3.025000
2025-10-16 14:16:47.376,100%,110%,0.986000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624207.376000,,2025-10-16 14:16:47.376,100%,110%,9.860000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,1000.000000,-0.000000,3.025000
2025-10-16 14:16:47.472,100%,110%,0.880000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624207.472000,,2025-10-16 14:16:47.472,100%,110%,8.800000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,3.025000,-0.000000,-1000.000000,3.025000
2025-10-16 14:16:47.584,100%,110%,0.740000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624207.584000,,2025-10-16 14:16:47.584,100%,110%,7.400000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-0.000000,0.000000,3.025000
2025-10-16 14:16:47.676,100%,110%,0.634000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624207.676000,,2025-10-16 14:16:47.676,100%,110%,6.340000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-1000.000000,-1000.000000,3.025000
2025-10-16 14:16:47.777,100%,110%,0.528000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624207.777000,,2025-10-16 14:16:47.777,100%,110%,5.280000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,-0.000000,0.000000,-0.000000,3.025000
2025-10-16 14:16:47.872,100%,110%,0.423000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624207.872000,,2025-10-16 14:16:47.872,100%,110%,4.230000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,1000.000000,0.000000,3.025000
2025-10-16 14:16:47.976,100%,110%,0.317000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624207.976000,,2025-10-16 14:16:47.976,100%,110%,3.170000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-6.050000,-3.025000,1000.000000,-0.000000,6.050000
2025-10-16 14:16:48.080,100%,110%,0.212000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624208.080000,,2025-10-16 14:16:48.080,100%,110%,2.120000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,1000.000000,-0.000000,3.025000
2025-10-16 14:16:48.188,100%,110%,0.071000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624208.188000,,2025-10-16 14:16:48.188,100%,110%,0.710000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,0.000000,0.000000,0.000000
2025-10-16 14:16:48.276,100%,110%,-0.035000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624208.276000,,2025-10-16 14:16:48.276,100%,110%,-0.350000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,1000.000000,-0.000000,3.025000
2025-10-16 14:16:48.380,100%,110%,-0.140000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624208.380000,,2025-10-16 14:16:48.380,100%,110%,-1.400000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,1000.000000,1000.000000,3.025000
2025-10-16 14:16:48.492,100%,110%,-0.246000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624208.492000,,2025-10-16 14:16:48.492,100%,110%,-2.460000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,0.000000,-1000.000000,0.000000
2025-10-16 14:16:48.588,100%,110%,-0.352000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624208.588000,,2025-10-16 14:16:48.588,100%,110%,-3.520000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,0.000000,1000.000000,0.000000
2025-10-16 14:16:48.680,100%,110%,-0.457000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624208.680000,,2025-10-16 14:16:48.680,100%,110%,-4.570000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,-3.025000,1000.000000,-0.000000,3.025000
2025-10-16 14:16:48.784,100%,110%,-0.563000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624208.784000,,2025-10-16 14:16:48.784,100%,110%,-5.630000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-1000.000000,0.000000,0.000000
2025-10-16 14:16:48.880,100%,110%,-0.668000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624208.880000,,2025-10-16 14:16:48.880,100%,110%,-6.680000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,-0.000000,0.000000,3.025000
2025-10-16 14:16:48.976,100%,110%,-0.774000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624208.976000,,2025-10-16 14:16:48.976,100%,110%,-7.740000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,0.000000,1000.000000,6.050000
2025-10-16 14:16:49.072,100%,110%,-0.880000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624209.072000,,2025-10-16 14:16:49.072,100%,110%,-8.800000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-0.000000,0.000000,3.025000
2025-10-16 14:16:49.180,100%,110%,-1.020000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624209.180000,,2025-10-16 14:16:49.180,100%,110%,-10.200000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,0.000000,1000.000000,3.025000
2025-10-16 14:16:49.280,100%,110%,-1.126000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624209.280000,,2025-10-16 14:16:49.280,100%,110%,-11.260000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,1000.000000,0.000000,3.025000
2025-10-16 14:16:49.376,100%,110%,-1.232000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624209.376000,,2025-10-16 14:16:49.376,100%,110%,-12.320000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,-3.025000,-1000.000000,1000.000000,3.025000
2025-10-16 14:16:49.472,100%,110%,-1.337000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624209.472000,,2025-10-16 14:16:49.472,100%,110%,-13.370000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-0.000000,1000.000000,3.025000
2025-10-16 14:16:49.576,100%,110%,-1.443000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624209.576000,,2025-10-16 14:16:49.576,100%,110%,-14.430000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,1000.000000,1000.000000,3.025000
2025-10-16 14:16:49.680,100%,110%,-1.548000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624209.680000,,2025-10-16 14:16:49.680,100%,110%,-15.480000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,3.025000,-0.000000,0.000000,3.025000
2025-10-16 14:16:49.784,100%,110%,-1.689000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624209.784000,,2025-10-16 14:16:49.784,100%,110%,-16.890000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,-1000.000000,0.000000,3.025000
2025-10-16 14:16:49.873,100%,110%,-1.760000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624209.873000,,2025-10-16 14:16:49.873,100%,110%,-17.600000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:16:49.977,100%,110%,-1.900000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624209.977000,,2025-10-16 14:16:49.977,100%,110%,-19.000000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-0.000000,-1000.000000,3.025000
2025-10-16 14:16:50.080,100%,110%,-2.006000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624210.080000,,2025-10-16 14:16:50.080,100%,110%,-20.060000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,-1000.000000,0.000000,3.025000
2025-10-16 14:16:50.184,100%,110%,-2.112000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624210.184000,,2025-10-16 14:16:50.184,100%,110%,-21.120000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-0.000000,0.000000,0.000000
2025-10-16 14:16:50.288,100%,110%,-2.217000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624210.288000,,2025-10-16 14:16:50.288,100%,110%,-22.170000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,-1000.000000,0.000000,3.025000
2025-10-16 14:16:50.384,100%,110%,-2.323000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624210.384000,,2025-10-16 14:16:50.384,100%,110%,-23.230000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,1000.000000,-0.000000,6.050000
2025-10-16 14:16:50.480,100%,110%,-2.428000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624210.480000,,2025-10-16 14:16:50.480,100%,110%,-24.280000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-0.000000,-0.000000,3.025000
2025-10-16 14:16:50.576,100%,110%,-2.534000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624210.576000,,2025-10-16 14:16:50.576,100%,110%,-25.340000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-0.000000,-0.000000,3.025000
2025-10-16 14:16:50.672,100%,110%,-2.640000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624210.672000,,2025-10-16 14:16:50.672,100%,110%,-26.400000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-0.000000,0.000000,3.025000
2025-10-16 14:16:50.776,100%,110%,-2.780000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624210.776000,,2025-10-16 14:16:50.776,100%,110%,-27.800000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,-0.000000,1000.000000,6.050000
2025-10-16 14:16:50.872,100%,110%,-2.884000,3.150000,0.687000,30.995000,-23.032000,0.000000,Start,1760624210.872000,,2025-10-16 14:16:50.872,100%,110%,-28.840000,31.500000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,-0.000000,-0.000000,3.025000
2025-10-16 14:16:50.984,100%,110%,-2.900000,3.113000,0.687000,30.995000,-23.032000,0.000000,Start,1760624210.984000,,2025-10-16 14:16:50.984,100%,110%,-29.000000,31.130000,6.870000,30.995000,-23.032000,0.000000,Start,,-6.050000,-3.025000,-0.000000,-0.000000,6.050000
2025-10-16 14:16:51.072,100%,110%,-2.900000,3.007000,0.687000,30.995000,-23.032000,0.000000,Start,1760624211.072000,,2025-10-16 14:16:51.072,100%,110%,-29.000000,30.070000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:16:51.184,100%,110%,-2.900000,2.901000,0.687000,30.995000,-23.032000,0.000000,Start,1760624211.184000,,2025-10-16 14:16:51.184,100%,110%,-29.000000,29.010000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,-1000.000000,3.025000
2025-10-16 14:16:51.284,100%,110%,-2.900000,2.761000,0.687000,30.995000,-23.032000,0.000000,Start,1760624211.284000,,2025-10-16 14:16:51.284,100%,110%,-29.000000,27.610000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,1000.000000,-1000.000000,3.025000
2025-10-16 14:16:51.377,100%,110%,-2.900000,2.690000,0.687000,30.995000,-23.032000,0.000000,Start,1760624211.377000,,2025-10-16 14:16:51.377,100%,110%,-29.000000,26.900000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,0.000000,0.000000,3.025000
2025-10-16 14:16:51.472,100%,110%,-2.900000,2.585000,0.687000,30.995000,-23.032000,0.000000,Start,1760624211.472000,,2025-10-16 14:16:51.472,100%,110%,-29.000000,25.850000,6.870000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,-1000.000000,-0.000000,3.025000
2025-10-16 14:16:51.576,100%,110%,-2.900000,2.444000,0.687000,30.995000,-23.032000,0.000000,Start,1760624211.576000,,2025-10-16 14:16:51.576,100%,110%,-29.000000,24.440000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,1000.000000,3.025000
2025-10-16 14:16:51.680,100%,110%,-2.900000,2.338000,0.687000,30.995000,-23.032000,0.000000,Start,1760624211.680000,,2025-10-16 14:16:51.680,100%,110%,-29.000000,23.380000,6.870000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,0.000000,-0.000000,3.025000
2025-10-16 14:16:51.797,100%,110%,-2.900000,2.197000,0.687000,30.995000,-23.032000,0.000000,Start,1760624211.797000,,2025-10-16 14:16:51.797,100%,110%,-29.000000,21.970000,6.870000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-0.000000,-0.000000,0.000000
